Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-31 00:00:00+07:00,337.55985125518856,342.42266845703125,323.22941572387134,342.42266845703125,2431000,0.0,0.0
1998-09-01 00:00:00+07:00,342.06867317514815,342.06867317514815,324.29235771295134,325.84130859375,1674700,0.0,0.0
1998-09-02 00:00:00+07:00,330.40515104919433,334.54299063239756,327.6802509068358,329.6121826171875,2794600,0.0,0.0
1998-09-03 00:00:00+07:00,329.4631889368157,336.1779239058458,328.64422057075063,334.77496337890625,2128100,0.0,0.0
1998-09-04 00:00:00+07:00,331.9470464138804,332.99201909049344,322.1344407978335,325.5433044433594,4512200,0.0,0.0
1998-09-07 00:00:00+07:00,325.9812786874972,336.2808954368542,325.9812786874972,335.7969055175781,1849300,0.0,0.0
1998-09-08 00:00:00+07:00,335.634927792139,339.43376043318534,328.79116989163504,330.4001159667969,1985200,0.0,0.0
1998-09-09 00:00:00+07:00,333.2940174857498,333.2940174857498,320.77848352072505,325.7492980957031,1684500,0.0,0.0
1998-09-10 00:00:00+07:00,325.52634298283374,328.6562261563877,322.9164286033419,327.2582702636719,2157300,0.0,0.0
1998-09-11 00:00:00+07:00,325.1893468935456,326.66627919110385,319.78657242722056,324.02740478515625,1448900,0.0,0.0
1998-09-14 00:00:00+07:00,324.2844021214403,326.26833385616834,316.49771724541495,320.5825500488281,1827800,0.0,0.0
1998-09-15 00:00:00+07:00,320.5455576099492,322.1964944315925,291.49367752425934,292.14166259765625,3116900,0.0,0.0
1998-09-16 00:00:00+07:00,293.1846036474318,299.78432237204436,285.91587409551386,290.9046630859375,2767300,0.0,0.0
1998-09-17 00:00:00+07:00,290.9776907124716,293.08557987853976,283.1429736160531,285.4638977050781,1655800,0.0,0.0
1998-09-18 00:00:00+07:00,284.91189799388286,284.91189799388286,268.3875482334136,271.660400390625,1679200,0.0,0.0
1998-09-21 00:00:00+07:00,271.6604342536923,273.54436373659064,255.45407850010727,256.82403564453125,1705200,0.0,0.0
1998-09-22 00:00:00+07:00,257.51395503992336,261.9717891919481,255.56504109412663,260.8658447265625,1433400,0.0,0.0
1998-09-23 00:00:00+07:00,262.0408097366857,266.2806351753547,259.05792396803264,262.23980712890625,3106800,0.0,0.0
1998-09-24 00:00:00+07:00,262.2398172622674,282.1490478515625,262.2398172622674,282.1490478515625,3255200,0.0,0.0
1998-09-25 00:00:00+07:00,278.88315794496907,278.88315794496907,269.7464896305615,275.2132873535156,3082200,0.0,0.0
1998-09-28 00:00:00+07:00,275.33131610098997,278.55918755043604,272.8704131520301,274.9903259277344,2942400,0.0,0.0
1998-09-29 00:00:00+07:00,274.4322815416704,276.556191561279,272.4053525999842,275.9972229003906,2956700,0.0,0.0
1998-09-30 00:00:00+07:00,276.0562166170692,278.938123231496,273.54831884936107,276.13922119140625,1577300,0.0,0.0
1998-10-01 00:00:00+07:00,276.57722545994267,276.8232180628532,272.1803937740532,273.8573303222656,1379000,0.0,0.0
1998-10-02 00:00:00+07:00,273.9303383363643,273.9303383363643,260.89782600923564,263.21875,1295300,0.0,0.0
1998-10-05 00:00:00+07:00,264.87269445555177,268.2175655910489,259.604893954208,261.3038330078125,1081200,0.0,0.0
1998-10-06 00:00:00+07:00,261.3038302871147,261.3038302871147,255.96404167426,258.095947265625,2823500,0.0,0.0
1998-10-07 00:00:00+07:00,258.16593052343325,267.82455057348454,258.16593052343325,266.1596374511719,1308800,0.0,0.0
1998-10-08 00:00:00+07:00,265.46568076218995,290.0107154137129,265.46568076218995,288.53875732421875,3581500,0.0,0.0
1998-10-09 00:00:00+07:00,288.55477193900197,311.9478428442941,288.55477193900197,304.828125,5262500,0.0,0.0
1998-10-12 00:00:00+07:00,304.8781500931573,311.99985170671727,304.8781500931573,307.405029296875,2390800,0.0,0.0
1998-10-13 00:00:00+07:00,308.99195442627064,313.9737548828125,306.7790279827387,313.9737548828125,1978200,0.0,0.0
1998-10-14 00:00:00+07:00,311.9608395127049,311.9608395127049,301.2032629684977,303.1781921386719,1770300,0.0,0.0
1998-10-15 00:00:00+07:00,303.36919771285227,307.2410256901912,303.0792004614304,304.8351135253906,1127700,0.0,0.0
1998-10-16 00:00:00+07:00,311.4768774265356,337.5738525390625,311.4768774265356,337.5738525390625,3849500,0.0,0.0
1998-10-19 00:00:00+07:00,338.12484151170753,351.1183238748497,331.0721069533653,336.4049072265625,3488000,0.0,0.0
1998-10-20 00:00:00+07:00,339.1837969747526,340.8217337485376,327.68226073319727,336.5628967285156,2416300,0.0,0.0
1998-10-21 00:00:00+07:00,337.4178690448121,337.4178690448121,321.6074796718788,322.3084716796875,3357400,0.0,0.0
1998-10-22 00:00:00+07:00,322.308470240551,324.439368751835,316.7826843261719,316.7826843261719,2048900,0.0,0.0
1998-10-23 00:00:00+07:00,316.78270559719977,317.10868170171307,308.9640091297156,313.40283203125,1678400,0.0,0.0
1998-10-26 00:00:00+07:00,312.85187109331747,315.29876708984375,310.7769394196734,315.29876708984375,2260600,0.0,0.0
1998-10-27 00:00:00+07:00,315.3687580277238,318.9746054681245,313.3878169325556,318.0886535644531,1341300,0.0,0.0
1998-10-28 00:00:00+07:00,318.16059825257435,322.3994161244897,310.6268954289403,312.27783203125,2732100,0.0,0.0
1998-10-29 00:00:00+07:00,312.43881592910736,312.43881592910736,304.09316329851816,309.3999328613281,1162600,0.0,0.0
1998-10-30 00:00:00+07:00,310.0429436185271,310.9209307379492,299.85635829396625,300.75830078125,2434200,0.0,0.0
1998-11-02 00:00:00+07:00,301.19127349589274,308.35499598051365,301.19127349589274,307.18603515625,1589900,0.0,0.0
1998-11-03 00:00:00+07:00,310.5159446807846,319.07161185854153,310.5159446807846,317.169677734375,2352000,0.0,0.0
1998-11-04 00:00:00+07:00,317.2506363361711,330.5511128521339,316.85865332183914,330.4461364746094,3051000,0.0,0.0
1998-11-05 00:00:00+07:00,335.3649497796372,371.4155498754066,335.3649497796372,355.5141906738281,5653600,0.0,0.0
1998-11-06 00:00:00+07:00,358.1120514935701,363.60182779197805,349.1344045252943,353.9642028808594,3268100,0.0,0.0
1998-11-09 00:00:00+07:00,353.4652678634264,373.5574741190947,353.4652678634264,364.37884521484375,3756400,0.0,0.0
1998-11-10 00:00:00+07:00,364.28784449913474,365.20181044418007,354.9841899572403,357.29010009765625,2046300,0.0,0.0
1998-11-11 00:00:00+07:00,357.29004790187156,363.60282044281644,354.9621662991795,362.9928283691406,6094200,0.0,0.0
1998-11-12 00:00:00+07:00,362.99287693484195,371.7945367175639,355.05019254794024,357.96209716796875,4391200,0.0,0.0
1998-11-13 00:00:00+07:00,357.9620940015297,359.48101687254575,354.53122765324093,355.52618408203125,2642400,0.0,0.0
1998-11-16 00:00:00+07:00,355.5261497869662,360.6389570765212,353.05224719867755,356.2121276855469,1033400,0.0,0.0
1998-11-18 00:00:00+07:00,356.6231091146855,372.16751735694237,356.6231091146855,369.9795837402344,4905300,0.0,0.0
1998-11-19 00:00:00+07:00,370.11662142146713,379.104248046875,370.11662142146713,379.104248046875,3445600,0.0,0.0
1998-11-20 00:00:00+07:00,381.3051602879495,403.63629150390625,381.3051602879495,403.63629150390625,5812900,0.0,0.0
1998-11-23 00:00:00+07:00,403.62128382477096,427.41235002606953,403.62128382477096,424.970458984375,8618100,0.0,0.0
1998-11-24 00:00:00+07:00,424.98345099857386,436.7769981014587,417.6477381185946,420.0636291503906,13744800,0.0,0.0
1998-11-25 00:00:00+07:00,419.32968872091027,419.32968872091027,385.99596403866053,387.367919921875,6027500,0.0,0.0
1998-11-26 00:00:00+07:00,387.3679289910318,398.0375274264197,385.0030307390009,394.66265869140625,5145300,0.0,0.0
1998-11-27 00:00:00+07:00,395.0896131438642,395.32660341935195,388.4058526342221,392.3047180175781,3645000,0.0,0.0
1998-11-30 00:00:00+07:00,392.30475754609785,395.60061941868565,385.909986594138,386.2559814453125,2493500,0.0,0.0
1998-12-01 00:00:00+07:00,385.9059848373411,387.71990966796875,373.9794466228893,387.71990966796875,4152400,0.0,0.0
1998-12-02 00:00:00+07:00,387.7199024651751,399.57945697983735,387.7199024651751,396.94854736328125,2913100,0.0,0.0
1998-12-03 00:00:00+07:00,395.8835851412209,397.3475479617877,391.1337699306737,393.7796936035156,2290100,0.0,0.0
1998-12-04 00:00:00+07:00,393.24772182683483,393.24772182683483,388.09191628345155,390.37982177734375,2314700,0.0,0.0
1998-12-07 00:00:00+07:00,390.89480269065444,400.59440718550167,390.89480269065444,399.4444580078125,2528800,0.0,0.0
1998-12-08 00:00:00+07:00,399.46445499206106,402.605323890893,398.1034850419026,398.8854675292969,2675500,0.0,0.0
1998-12-09 00:00:00+07:00,400.1763977532992,402.43033827440524,396.3395721139998,398.7674560546875,1480600,0.0,0.0
1998-12-10 00:00:00+07:00,399.3154459581208,403.7272920013232,398.1185015953938,403.65228271484375,2611400,0.0,0.0
1998-12-11 00:00:00+07:00,403.5872663592723,406.35415680625465,399.28244147100827,405.5791931152344,2956800,0.0,0.0
1998-12-14 00:00:00+07:00,405.63021233139534,411.1559982902157,402.42733403115705,404.687255859375,2751600,0.0,0.0
1998-12-15 00:00:00+07:00,404.7202434313817,404.7202434313817,399.1094693334769,400.7494201660156,2318100,0.0,0.0
1998-12-16 00:00:00+07:00,400.7493967596028,414.4828398153422,400.7493967596028,412.67791748046875,2250700,0.0,0.0
1998-12-17 00:00:00+07:00,412.6779150187801,412.9029123524229,404.63821984247824,405.5682067871094,2874700,0.0,0.0
1998-12-18 00:00:00+07:00,405.51321418129686,407.2561578422719,401.8883552156092,403.9462890625,1556900,0.0,0.0
1998-12-21 00:00:00+07:00,403.962300671542,406.3022060912523,400.45343432472936,404.4872741699219,1357600,0.0,0.0
1998-12-22 00:00:00+07:00,404.40925902685404,409.2700929227369,403.6143070349166,406.4491882324219,2157900,0.0,0.0
1998-12-23 00:00:00+07:00,405.6432019708023,405.6432019708023,398.0954917071296,400.50341796875,1531300,0.0,0.0
1998-12-24 00:00:00+07:00,400.5034089815911,401.83935546875,399.1284625490124,401.83935546875,1051300,0.0,0.0
1998-12-28 00:00:00+07:00,401.8653816851586,402.4893503362488,395.3706086601245,400.1604309082031,1062300,0.0,0.0
1998-12-29 00:00:00+07:00,400.17640955666064,401.11637541069325,393.8066623764795,396.7175598144531,1023200,0.0,0.0
1998-12-30 00:00:00+07:00,396.9005563097166,398.02252197265625,390.0688516651455,398.02252197265625,1748700,0.0,0.0
1999-01-04 00:00:00+07:00,393.94867114464915,395.5916126323858,391.22978272399115,393.99267578125,613600,0.0,0.0
1999-01-05 00:00:00+07:00,394.4836163793589,408.68707275390625,393.010681849379,408.68707275390625,1981400,0.0,0.0
1999-01-06 00:00:00+07:00,411.7799531257202,427.0633544921875,411.7799531257202,427.0633544921875,3815400,0.0,0.0
1999-01-07 00:00:00+07:00,433.51913823945733,462.1030172140623,433.51913823945733,457.92218017578125,5410600,0.0,0.0
1999-01-08 00:00:00+07:00,458.5871780052315,458.5871780052315,437.77197791996224,439.4768981933594,2595500,0.0,0.0
1999-01-11 00:00:00+07:00,441.53483822512493,443.73876256201817,435.18108130766507,437.27899169921875,1610600,0.0,0.0
1999-01-12 00:00:00+07:00,438.02693580625026,442.6827602214332,433.01712128032244,436.1730041503906,2008000,0.0,0.0
1999-01-13 00:00:00+07:00,436.0820418054928,436.0820418054928,414.9108679844183,419.08770751953125,2300000,0.0,0.0
1999-01-14 00:00:00+07:00,418.8756963093151,418.8756963093151,399.85244984766905,408.5380859375,2366900,0.0,0.0
1999-01-15 00:00:00+07:00,406.9201727251967,406.9201727251967,398.46948222640935,402.3863525390625,1227200,0.0,0.0
1999-01-25 00:00:00+07:00,402.38633969560453,403.52228179173375,376.2883568911003,382.4631042480469,1566300,0.0,0.0
1999-01-26 00:00:00+07:00,383.75901431126874,398.136474609375,383.75901431126874,398.136474609375,1503300,0.0,0.0
1999-01-27 00:00:00+07:00,400.2144401186168,410.2340393066406,400.2144401186168,410.2340393066406,2203400,0.0,0.0
1999-01-28 00:00:00+07:00,409.9520435524881,410.81400954135484,405.8022110477787,407.2551574707031,1938600,0.0,0.0
1999-01-29 00:00:00+07:00,407.5681622753366,415.39485370091353,407.5681622753366,411.9159851074219,2284300,0.0,0.0
1999-02-01 00:00:00+07:00,412.1929641239043,417.7477404970352,407.6611276538846,409.0960693359375,1547800,0.0,0.0
1999-02-02 00:00:00+07:00,408.8990540880613,409.18603019549147,402.54328401161365,405.148193359375,1507300,0.0,0.0
1999-02-03 00:00:00+07:00,405.4122175581881,410.5400085449219,401.94833270682966,410.5400085449219,2174100,0.0,0.0
1999-02-04 00:00:00+07:00,410.5400098355289,414.5718657402153,405.69620435389425,409.0060729980469,1856600,0.0,0.0
1999-02-05 00:00:00+07:00,409.0060598499686,409.88902103703253,405.5372009277344,405.5372009277344,1504000,0.0,0.0
1999-02-08 00:00:00+07:00,405.8742092545577,407.43313902584305,395.63458724993876,399.6744384765625,1428500,0.0,0.0
1999-02-09 00:00:00+07:00,400.48440453879533,402.810302734375,397.8574926745128,402.810302734375,2163800,0.0,0.0
1999-02-10 00:00:00+07:00,403.5962739423687,403.5962739423687,397.4415149747233,398.66546630859375,1185900,0.0,0.0
1999-02-11 00:00:00+07:00,401.1123943055626,406.4541970987727,400.00843332452797,402.6323547363281,1297700,0.0,0.0
1999-02-12 00:00:00+07:00,402.63233416868513,406.6251596690689,395.9305992443887,400.5364074707031,1472700,0.0,0.0
1999-02-15 00:00:00+07:00,400.5364189155827,400.68741401761736,394.4126642429074,396.9085693359375,640700,0.0,0.0
1999-02-16 00:00:00+07:00,396.90855271413807,398.86346314792127,396.4155604402465,398.83245849609375,368600,0.0,0.0
1999-02-17 00:00:00+07:00,398.8324855914385,400.05643702842707,397.0455677609732,397.95953369140625,855800,0.0,0.0
1999-02-18 00:00:00+07:00,397.95950144788225,403.3982849121094,397.00253799912537,403.3982849121094,773300,0.0,0.0
1999-02-19 00:00:00+07:00,403.63929634774564,407.94714267932943,402.93931137162645,404.0022888183594,1298900,0.0,0.0
1999-02-22 00:00:00+07:00,404.29424435967104,404.98122931026705,397.68250247240934,398.65447998046875,395500,0.0,0.0
1999-02-23 00:00:00+07:00,400.2004423163425,402.51135709909227,394.7756349400425,397.9195251464844,1052900,0.0,0.0
1999-02-24 00:00:00+07:00,397.87851675983615,402.5183201899068,397.2855222763471,401.9823303222656,871200,0.0,0.0
1999-02-25 00:00:00+07:00,401.9823502655449,401.9823502655449,395.74861446251526,397.78753662109375,857100,0.0,0.0
1999-02-26 00:00:00+07:00,398.07148582619277,398.07148582619277,393.1926782356873,396.07354736328125,1215100,0.0,0.0
1999-03-01 00:00:00+07:00,396.03257304884255,396.9335389199698,394.2716248171193,396.3095703125,1577600,0.0,0.0
1999-03-02 00:00:00+07:00,396.75655198478415,397.73551776643285,394.1126424973695,394.95062255859375,1191700,0.0,0.0
1999-03-03 00:00:00+07:00,395.3296078326753,399.2874615338298,393.04170253461945,395.7915954589844,1123700,0.0,0.0
1999-03-04 00:00:00+07:00,396.4085724826772,396.6095534246934,392.9536899486019,394.1386413574219,809700,0.0,0.0
1999-03-05 00:00:00+07:00,394.95562654542886,395.3096166653468,386.4029506007049,388.6638488769531,898200,0.0,0.0
1999-03-08 00:00:00+07:00,388.8948812132854,391.50076743040955,382.02213210750824,384.55303955078125,1071400,0.0,0.0
1999-03-09 00:00:00+07:00,384.81701957897155,385.24299786843244,377.98229420378186,379.4062194824219,1013500,0.0,0.0
1999-03-10 00:00:00+07:00,379.60524265622695,379.85523294094514,370.6286017660746,373.7874755859375,758000,0.0,0.0
1999-03-11 00:00:00+07:00,374.0514477453938,378.6292724609375,371.78353066402843,378.6292724609375,720600,0.0,0.0
1999-03-12 00:00:00+07:00,378.3752706293401,379.0492250804793,374.215429062347,375.92236328125,1147800,0.0,0.0
1999-03-15 00:00:00+07:00,374.24638415307254,377.42326215221794,371.0885178633088,372.303466796875,1061600,0.0,0.0
1999-03-16 00:00:00+07:00,374.2714112616047,379.4382019042969,372.26349398044414,379.4382019042969,1450200,0.0,0.0
1999-03-17 00:00:00+07:00,379.20925981000835,387.8659362792969,379.20925981000835,387.8659362792969,1064400,0.0,0.0
1999-03-19 00:00:00+07:00,390.29479935123663,394.20166015625,390.29479935123663,394.20166015625,1729700,0.0,0.0
1999-03-22 00:00:00+07:00,394.23463402873847,394.23463402873847,390.33177101280205,392.2677001953125,2577500,0.0,0.0
1999-03-23 00:00:00+07:00,392.02372851793405,394.7936096191406,389.08783825931823,394.7936096191406,1135100,0.0,0.0
1999-03-24 00:00:00+07:00,394.6276487655246,394.6276487655246,389.0578581850574,391.32977294921875,1695500,0.0,0.0
1999-03-25 00:00:00+07:00,391.08377180676683,395.8135986328125,389.8388251627548,395.8135986328125,1939200,0.0,0.0
1999-03-26 00:00:00+07:00,396.0115989480709,398.4104924217315,391.6627691408655,392.9327087402344,1063000,0.0,0.0
1999-03-29 00:00:00+07:00,392.9157077638842,392.9157077638842,389.84783399922486,392.8467102050781,1218100,0.0,0.0
1999-03-30 00:00:00+07:00,393.2996946822446,394.96561494978334,392.20974076684314,393.60968017578125,1490200,0.0,0.0
1999-04-01 00:00:00+07:00,393.6096811040744,397.00154738703975,392.0187396039609,394.41766357421875,1660000,0.0,0.0
1999-04-05 00:00:00+07:00,394.41965179246546,406.4821707548211,393.6226857298747,395.3216247558594,1879700,0.0,0.0
1999-04-06 00:00:00+07:00,395.34863860635573,395.5916101142515,393.95968505424884,395.49761962890625,1280100,0.0,0.0
1999-04-07 00:00:00+07:00,395.4975741175223,398.17447165834074,395.2395885747717,395.89556884765625,1467800,0.0,0.0
1999-04-08 00:00:00+07:00,395.9395800761167,399.9864501953125,395.9395800761167,399.9864501953125,2027900,0.0,0.0
1999-04-09 00:00:00+07:00,399.9864514671919,421.1966247558594,399.9864514671919,421.1966247558594,2214600,0.0,0.0
1999-04-12 00:00:00+07:00,421.19665282579393,428.776344992171,421.1336364746094,421.1336364746094,3257300,0.0,0.0
1999-04-13 00:00:00+07:00,421.13359095445617,435.550021629216,421.13359095445617,432.50115966796875,2869700,0.0,0.0
1999-04-14 00:00:00+07:00,432.7881623970059,435.843036274762,427.3133691974091,435.5390625,3166100,0.0,0.0
1999-04-15 00:00:00+07:00,435.62704778726766,448.11255399469985,434.107087447972,447.4615783691406,5176600,0.0,0.0
1999-04-16 00:00:00+07:00,447.45058760574767,486.97105399632494,447.45058760574767,479.51336669921875,10053500,0.0,0.0
1999-04-19 00:00:00+07:00,480.9382834862236,528.5264277798012,480.9382834862236,508.1272277832031,9810100,0.0,0.0
1999-04-20 00:00:00+07:00,507.96923547875423,507.96923547875423,477.9014059498806,485.9510803222656,4480700,0.0,0.0
1999-04-21 00:00:00+07:00,485.95108590284735,494.8127404806459,477.9694019555987,480.6062927246094,4403600,0.0,0.0
1999-04-22 00:00:00+07:00,480.7153044982564,488.9179882673489,477.0224245039514,479.2233581542969,7455800,0.0,0.0
1999-04-23 00:00:00+07:00,480.2642962684349,483.96315742533676,473.19358759353065,473.5685729980469,9866600,0.0,0.0
1999-04-26 00:00:00+07:00,473.568601971936,476.7644616623682,468.91277704546246,470.3877258300781,3874300,0.0,0.0
1999-04-27 00:00:00+07:00,470.61365290069676,470.6966574792472,466.768801479627,469.18670654296875,2304400,0.0,0.0
1999-04-28 00:00:00+07:00,469.6517300803106,483.8531730736234,469.6517300803106,481.32525634765625,4173000,0.0,0.0
1999-04-29 00:00:00+07:00,482.04322513225435,495.2976829338178,481.40024481992015,490.9708557128906,4626500,0.0,0.0
1999-04-30 00:00:00+07:00,490.9708679459203,505.6003030428328,490.9708679459203,495.20269775390625,7358400,0.0,0.0
1999-05-03 00:00:00+07:00,495.17275520837836,523.337646484375,495.17275520837836,523.337646484375,8643800,0.0,0.0
1999-05-04 00:00:00+07:00,531.0922811669747,559.5422223716782,531.0922811669747,548.2196655273438,20547200,0.0,0.0
1999-05-05 00:00:00+07:00,548.1527084129045,565.5970377994596,544.4108494379577,563.818115234375,28271900,0.0,0.0
1999-05-06 00:00:00+07:00,564.8169714791773,591.8159190022157,564.8169714791773,580.8823852539062,24263200,0.0,0.0
1999-05-07 00:00:00+07:00,586.57023299488,588.215127597111,566.4700005795438,575.0956420898438,13580800,0.0,0.0
1999-05-10 00:00:00+07:00,575.0616171540557,581.8753780093715,567.5139370908756,574.3326416015625,6334400,0.0,0.0
1999-05-11 00:00:00+07:00,574.0526404088171,577.0605187921993,569.8388153708632,573.2076416015625,7738500,0.0,0.0
1999-05-12 00:00:00+07:00,573.459651431624,577.5664860495934,561.1561146900789,576.4815673828125,7646400,0.0,0.0
1999-05-14 00:00:00+07:00,576.6864950990129,598.1856566875318,576.6864950990129,591.6109008789062,9476400,0.0,0.0
1999-05-17 00:00:00+07:00,591.6669575235469,592.2479285475702,583.2302744063302,590.7769775390625,8227700,0.0,0.0
1999-05-18 00:00:00+07:00,590.5400346213873,591.3590335494932,576.2056308468386,577.863525390625,4718600,0.0,0.0
1999-05-19 00:00:00+07:00,577.901549367288,593.5809326171875,575.9976316694955,593.5809326171875,6745100,0.0,0.0
1999-05-20 00:00:00+07:00,593.4799407935192,608.2503632247627,588.3211445719031,594.0299072265625,8870000,0.0,0.0
1999-05-21 00:00:00+07:00,594.0948139777289,595.3248075175153,589.5680129631924,591.6409301757812,6762400,0.0,0.0
1999-05-24 00:00:00+07:00,591.6679090507349,615.8949917468968,591.2799236905415,613.6170654296875,9420200,0.0,0.0
1999-05-25 00:00:00+07:00,613.3351534072318,626.0686669322849,613.1871489098908,619.8529052734375,14212700,0.0,0.0
1999-05-26 00:00:00+07:00,619.8618159800892,620.1848014327528,604.7054245532495,605.7633666992188,10347400,0.0,0.0
1999-05-27 00:00:00+07:00,606.0664737838392,613.2461874402103,601.9125824787855,603.0925903320312,9229900,0.0,0.0
1999-05-28 00:00:00+07:00,602.8925610220678,602.8925610220678,581.1824070868835,583.6262817382812,5994400,0.0,0.0
1999-05-31 00:00:00+07:00,583.5112360538083,593.3088275202745,581.768323081106,585.2191772460938,5723100,0.0,0.0
1999-06-01 00:00:00+07:00,585.3142503036416,586.8382389864262,578.8484979181585,583.234375,6457700,0.0,0.0
1999-06-02 00:00:00+07:00,583.4433086084942,584.3562979973271,571.6127751408832,574.2926635742188,5493600,0.0,0.0
1999-06-03 00:00:00+07:00,574.1896072229302,587.5460815429688,567.9398506856637,587.5460815429688,9775000,0.0,0.0
1999-06-04 00:00:00+07:00,588.0611249950368,613.1161813169102,588.0611249950368,612.3541870117188,16267400,0.0,0.0
1999-06-08 00:00:00+07:00,612.8341210605853,700.7907199594958,612.8341210605853,686.9202880859375,20307000,0.0,0.0
1999-06-09 00:00:00+07:00,686.7551883871189,689.6330668281698,676.2646308836386,678.9434814453125,12692400,0.0,0.0
1999-06-10 00:00:00+07:00,678.2566070759759,678.2566070759759,655.330497920681,664.5430908203125,11067500,0.0,0.0
1999-06-11 00:00:00+07:00,662.1852337258898,673.0657918221304,653.7535549561553,668.2550048828125,12706900,0.0,0.0
1999-06-14 00:00:00+07:00,669.2868941888805,689.6911279674724,669.2868941888805,679.4224853515625,17769900,0.0,0.0
1999-06-15 00:00:00+07:00,680.3025220155452,687.942239549623,670.1339111328125,670.1339111328125,11938000,0.0,0.0
1999-06-16 00:00:00+07:00,669.9499401906572,677.7776384833711,660.4113099485334,661.8262329101562,8810700,0.0,0.0
1999-06-17 00:00:00+07:00,662.0832558201487,683.5374384093576,662.0832558201487,681.0125122070312,9779300,0.0,0.0
1999-06-18 00:00:00+07:00,681.2944312177461,707.8563842773438,681.2944312177461,707.8563842773438,11548100,0.0,0.0
1999-06-21 00:00:00+07:00,707.8704505218859,718.0490703479164,707.8704505218859,716.43212890625,21689900,0.0,0.0
1999-06-22 00:00:00+07:00,716.8181195658907,720.021974407967,706.7895180423686,710.6543579101562,15326100,0.0,0.0
1999-06-23 00:00:00+07:00,710.8742963718361,711.073324266299,691.7310598683889,700.6417236328125,15516400,0.0,0.0
1999-06-24 00:00:00+07:00,700.9866913045117,704.6325454842236,679.887536998319,682.0924682617188,22218800,0.0,0.0
1999-06-25 00:00:00+07:00,682.3864807069571,682.3864807069571,669.2589395982063,673.1288452148438,11877500,0.0,0.0
1999-06-28 00:00:00+07:00,672.9147632122103,683.0803827992868,668.0129766397052,672.100830078125,14459600,0.0,0.0
1999-06-29 00:00:00+07:00,672.1848342807813,686.3642750332286,672.1848342807813,680.5344848632812,14140900,0.0,0.0
1999-06-30 00:00:00+07:00,681.0645047984505,690.1151780486465,658.7243705826093,661.999267578125,19989600,0.0,0.0
1999-07-01 00:00:00+07:00,667.8000076113339,679.6055785819808,665.1311050989241,673.0158081054688,11539100,0.0,0.0
1999-07-02 00:00:00+07:00,672.8538518446234,677.3596581545418,664.4921773413622,670.511962890625,10065200,0.0,0.0
1999-07-05 00:00:00+07:00,670.2558421036553,678.4675579753786,652.0985912612839,665.1180419921875,12440400,0.0,0.0
1999-07-06 00:00:00+07:00,665.3401689865796,685.0733497985565,661.9402767113733,681.5604858398438,10691900,0.0,0.0
1999-07-07 00:00:00+07:00,681.5264236725458,690.2401344464377,663.4291673842092,665.7450561523438,6431900,0.0,0.0
1999-07-08 00:00:00+07:00,665.3840151726381,667.4959322942121,656.6723799334358,660.228271484375,3700900,0.0,0.0
1999-07-09 00:00:00+07:00,660.2283139925706,663.2361924483038,653.4965205159061,656.618408203125,3825300,0.0,0.0
1999-07-12 00:00:00+07:00,656.6284861700356,670.0629618910609,656.6284861700356,663.0982666015625,6798700,0.0,0.0
1999-07-13 00:00:00+07:00,663.1781939756249,664.4921687649161,654.8215242685076,656.1614990234375,4592400,0.0,0.0
1999-07-14 00:00:00+07:00,656.1614110074238,665.2910596890082,652.2385293941121,664.8560791015625,5286700,0.0,0.0
1999-07-15 00:00:00+07:00,664.8560929742481,666.9619678868889,659.1503218184968,660.5162353515625,6400600,0.0,0.0
1999-07-16 00:00:00+07:00,660.5952827400641,664.7621739224836,657.6534415746868,662.3412475585938,7160500,0.0,0.0
1999-07-19 00:00:00+07:00,662.4071865543225,668.0159769141567,653.3165371634084,658.245361328125,5897800,0.0,0.0
1999-07-20 00:00:00+07:00,658.2454005339663,659.3123756467082,647.2318517397993,649.8357543945312,5254400,0.0,0.0
1999-07-21 00:00:00+07:00,649.5527715488776,649.5527715488776,636.4002673111305,641.0820922851562,11485900,0.0,0.0
1999-07-22 00:00:00+07:00,641.0410164660459,646.1438451024593,640.2690738697231,642.6300048828125,3655500,0.0,0.0
1999-07-23 00:00:00+07:00,642.4920264367929,642.4920264367929,621.8847961340094,625.8056640625,7292500,0.0,0.0
1999-07-26 00:00:00+07:00,625.5836197981859,625.5836197981859,584.9942573920434,592.6979370117188,7152600,0.0,0.0
1999-07-27 00:00:00+07:00,592.6979093017918,592.6979093017918,567.4008605264589,573.1936645507812,4544000,0.0,0.0
1999-07-28 00:00:00+07:00,575.6625406166158,599.233642578125,575.6625406166158,599.233642578125,6832300,0.0,0.0
1999-07-29 00:00:00+07:00,599.3476485957945,620.6818403672384,599.3476485957945,616.4039916992188,9662100,0.0,0.0
1999-07-30 00:00:00+07:00,617.2820830871688,617.2820830871688,596.0539027188172,597.850830078125,6611500,0.0,0.0
1999-08-02 00:00:00+07:00,598.140743911966,604.0935153795793,590.8130259065052,596.4898071289062,3945100,0.0,0.0
1999-08-03 00:00:00+07:00,596.5817433012588,618.9619140625,596.5817433012588,618.9619140625,4923500,0.0,0.0
1999-08-04 00:00:00+07:00,620.9438358310738,622.6657536367914,610.1782638695483,614.37109375,6061400,0.0,0.0
1999-08-05 00:00:00+07:00,614.0620734149492,614.0620734149492,601.2985936555667,606.2463989257812,5580800,0.0,0.0
